"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-28 13:30:08",1756387808851,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/electricity-prices","GET","region=DK1&date=2025-08-28",-1,"dzsjs-1756387803829-c1bceb244b20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","lambda","/api/electricity-prices","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Retry] Attempt 1 failed, retrying in 1111ms...","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0VCQJCHVY6BE2058PBJ","",-1
"2025-08-28 13:30:08",1756387808764,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/electricity-prices","GET","region=DK2",-1,"vrdcp-1756387803796-dcdcf7d740e4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","preview","","","lambda","/api/electricity-prices","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Prices] Unexpected error in prices API route: Error: Failed to fetch price data: 403
    at <unknown> (.next/server/app/api/electricity-prices/route.js:1:5415)
    at async k (.next/server/app/api/electricity-prices/route.js:1:16202)
    at async (.next/server/app/api/electricity-prices/route.js:1:5162)
    at async E (.next/server/app/api/electricity-prices/route.js:1:5063)
    at async k (.next/server/app/api/electricity-prices/route.js:1:12568)
    at async g (.next/server/app/api/electricity-prices/route.js:1:13571)","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0VCQJCHVY6BE20NPNNH","",-1
"2025-08-28 13:30:08",1756387808763,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/electricity-prices","GET","region=DK2",-1,"vrdcp-1756387803796-dcdcf7d740e4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","preview","","","lambda","/api/electricity-prices","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Retry] All 3 attempts failed","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0VCQJCHVY6BE20NPNNH","",-1
"2025-08-28 13:30:08",1756387808548,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/electricity-prices","GET","region=DK1&date=2025-08-28",-1,"dzsjs-1756387803829-c1bceb244b20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","preview","","","lambda","/api/electricity-prices","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Prices] Unexpected error in prices API route: Error: Failed to fetch price data: 403
    at <unknown> (.next/server/app/api/electricity-prices/route.js:1:5415)
    at async k (.next/server/app/api/electricity-prices/route.js:1:16202)
    at async (.next/server/app/api/electricity-prices/route.js:1:5162)
    at async E (.next/server/app/api/electricity-prices/route.js:1:5063)
    at async k (.next/server/app/api/electricity-prices/route.js:1:12568)
    at async g (.next/server/app/api/electricity-prices/route.js:1:13571)","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0VCQJCHVY6BE2058PBJ","",-1
"2025-08-28 13:30:08",1756387808548,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/electricity-prices","GET","region=DK1&date=2025-08-28",-1,"dzsjs-1756387803829-c1bceb244b20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","preview","","","lambda","/api/electricity-prices","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Retry] All 3 attempts failed","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0VCQJCHVY6BE2058PBJ","",-1
"2025-08-28 13:30:07",1756387807402,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/tariffs","GET","gln=5790000705689&chargeCode=DT_C_01",-1,"sqtvg-1756387803791-4d0ac5333f22","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","preview","","","lambda","/api/tariffs","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Tariffs] Unexpected error: Error: Upstream error 403
    at <unknown> (.next/server/app/api/tariffs/route.js:1:5899)
    at async k (.next/server/app/api/tariffs/route.js:1:1501)
    at async D (.next/server/app/api/tariffs/route.js:1:5495)
    at async k (.next/server/app/api/tariffs/route.js:1:9929)
    at async g (.next/server/app/api/tariffs/route.js:1:10932)
    at async K (.next/server/app/api/tariffs/route.js:1:12054)","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0TQA6T4KYKR54TBPAPJ","",-1
"2025-08-28 13:30:07",1756387807402,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/tariffs","GET","gln=5790000705689&chargeCode=DT_C_01",-1,"sqtvg-1756387803791-4d0ac5333f22","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","preview","","","lambda","/api/tariffs","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Retry] All 3 attempts failed","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0TQA6T4KYKR54TBPAPJ","",-1
"2025-08-28 13:30:07",1756387807045,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/forbrug-tracker","GET","",200,"fx7xq-1756387803882-5660f9a0f9a3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","static","/[slug]","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"",-1,-1,"","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","","",-1
"2025-08-28 13:30:06",1756387806785,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/ladeboks","GET","",200,"gj6kk-1756387803881-35e974c7321e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","static","/[slug]","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"",-1,-1,"","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","","",-1
"2025-08-28 13:30:06",1756387806730,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/electricity-prices","GET","region=DK1&date=2025-08-28",-1,"dzsjs-1756387803829-c1bceb244b20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","lambda","/api/electricity-prices","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Retry] Attempt 2 failed, retrying in 1719ms...","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0VCQJCHVY6BE2058PBJ","",-1
"2025-08-28 13:30:06",1756387806642,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/forbrug-tracker","GET","",200,"fx7xq-1756387803882-5660f9a0f9a3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","static","/[slug]","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"",-1,-1,"","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","","",-1
"2025-08-28 13:30:06",1756387806478,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/elselskaber","GET","",200,"556nq-1756387803881-d4993f25fccf","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","static","/[slug]","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"",-1,-1,"","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","","",-1
"2025-08-28 13:30:06",1756387806448,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/monthly-production","GET","",-1,"4s6r8-1756387803829-5cee3f919cf4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","lambda","/api/monthly-production","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[MonthlyProduction] Production data cached in KV","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0VVBD8ZF42RRGF86APT","",-1
"2025-08-28 13:30:06",1756387806448,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/monthly-production","GET","",-1,"4s6r8-1756387803829-5cee3f919cf4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","preview","","","lambda","/api/monthly-production","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[KV] Error setting production:2024-08-28:2025-08-28: Error [UrlError]: Upstash Redis client was passed an invalid URL. You should pass a URL starting with https. Received: ""https://clear-elephant-12254.upstash.io
"". 
    at new l (.next/server/chunks/6070.js:1:1311)
    at new a (.next/server/chunks/6070.js:1:56510)
    at new cD (.next/server/chunks/6070.js:1:57883)
    at cE (.next/server/chunks/6070.js:1:58358)
    at Object.get (.next/server/chunks/6070.js:1:59127)
    at h (.next/server/app/api/monthly-production/route.js:1:8607)
    at A (.next/server/app/api/monthly-production/route.js:1:2345)","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0VVBD8ZF42RRGF86APT","",-1
"2025-08-28 13:30:06",1756387806447,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/monthly-production","GET","",-1,"4s6r8-1756387803829-5cee3f919cf4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","warning","preview","","","lambda","/api/monthly-production","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Upstash Redis] The redis token contains whitespace or newline, which can cause errors!","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0VVBD8ZF42RRGF86APT","",-1
"2025-08-28 13:30:06",1756387806447,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/monthly-production","GET","",-1,"4s6r8-1756387803829-5cee3f919cf4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","warning","preview","","","lambda","/api/monthly-production","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Upstash Redis] The redis url contains whitespace or newline, which can cause errors!","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0VVBD8ZF42RRGF86APT","",-1
"2025-08-28 13:30:06",1756387806385,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/ladeboks","GET","",200,"gj6kk-1756387803881-35e974c7321e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","static","/[slug]","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"",-1,-1,"","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","","",-1
"2025-08-28 13:30:06",1756387806286,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/electricity-prices","GET","region=DK2",-1,"vrdcp-1756387803796-dcdcf7d740e4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","lambda","/api/electricity-prices","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Retry] Attempt 2 failed, retrying in 2396ms...","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0VCQJCHVY6BE20NPNNH","",-1
"2025-08-28 13:30:06",1756387806128,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/forbrug-tracker","GET","",-1,"fx7xq-1756387803882-5660f9a0f9a3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","warning","preview","","","lambda","/[slug]","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"Unknown content block type: forbrugTracker","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY1BG3D6FYSQCS41WRCZ8","",-1
"2025-08-28 13:30:06",1756387806045,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/forbrug-tracker","GET","",-1,"fx7xq-1756387803882-5660f9a0f9a3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","lambda","/[slug]","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Component: ConsumptionMap] Component exported successfully","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY1BG3D6FYSQCS41WRCZ8","",-1
"2025-08-28 13:30:06",1756387806045,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/forbrug-tracker","GET","",-1,"fx7xq-1756387803882-5660f9a0f9a3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","lambda","/[slug]","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Component: ConsumptionMap] Component file loaded","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY1BG3D6FYSQCS41WRCZ8","",-1
"2025-08-28 13:30:06",1756387806013,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/elselskaber","GET","",200,"556nq-1756387803881-d4993f25fccf","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","static","/[slug]","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"",-1,-1,"","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","","",-1
"2025-08-28 13:30:05",1756387805964,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/ladeboks","GET","",-1,"gj6kk-1756387803881-35e974c7321e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","lambda","/[slug]","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Component: ConsumptionMap] Component exported successfully","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY1BE78WC6V0WXJWH7Q20","",-1
"2025-08-28 13:30:05",1756387805964,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/ladeboks","GET","",-1,"gj6kk-1756387803881-35e974c7321e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","lambda","/[slug]","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Component: ConsumptionMap] Component file loaded","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY1BE78WC6V0WXJWH7Q20","",-1
"2025-08-28 13:30:05",1756387805664,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/tariffs","GET","gln=5790000705689&chargeCode=DT_C_01",-1,"sqtvg-1756387803791-4d0ac5333f22","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","lambda","/api/tariffs","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Retry] Attempt 2 failed, retrying in 1652ms...","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0TQA6T4KYKR54TBPAPJ","",-1
"2025-08-28 13:30:05",1756387805498,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/electricity-prices","GET","region=DK1&date=2025-08-28",-1,"dzsjs-1756387803829-c1bceb244b20","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","lambda","/api/electricity-prices","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Retry] Attempt 1 failed, retrying in 1151ms...","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0VCQJCHVY6BE2058PBJ","",-1
"2025-08-28 13:30:05",1756387805446,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/elselskaber","GET","",-1,"556nq-1756387803881-d4993f25fccf","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","lambda","/[slug]","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Component: ConsumptionMap] Component exported successfully","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY1BE78WC6V0WXHWC4W28","",-1
"2025-08-28 13:30:05",1756387805446,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/elselskaber","GET","",-1,"556nq-1756387803881-d4993f25fccf","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","lambda","/[slug]","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Component: ConsumptionMap] Component file loaded","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY1BE78WC6V0WXHWC4W28","",-1
"2025-08-28 13:30:05",1756387805181,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/electricity-prices","GET","region=DK2",-1,"vrdcp-1756387803796-dcdcf7d740e4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","lambda","/api/electricity-prices","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Retry] Attempt 1 failed, retrying in 1026ms...","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0VCQJCHVY6BE20NPNNH","",-1
"2025-08-28 13:30:04",1756387804824,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/electricity-prices","GET","region=DK2",-1,"vrdcp-1756387803796-dcdcf7d740e4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","preview","","","lambda","/api/electricity-prices","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[Prices] Fetching prices from EnergiDataService for prices:v2:DK2:2025-08-28:2025-08-29","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0VCQJCHVY6BE20NPNNH","",-1
"2025-08-28 13:30:04",1756387804824,"elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app/api/electricity-prices","GET","region=DK2",-1,"vrdcp-1756387803796-dcdcf7d740e4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","preview","","","lambda","/api/electricity-prices","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","elportal-forside-design-ojg4uz5ud-kaans-projects-ed7d7b92.vercel.app","dpl_Gw2s5JS2AkRtaMbii9MzTjzdJkz1",-1,"iad1",-1,-1,"[KV] Error reading prices:v2:DK2:2025-08-28:2025-08-29: Error [UrlError]: Upstash Redis client was passed an invalid URL. You should pass a URL starting with https. Received: ""https://clear-elephant-12254.upstash.io
"". 
    at new l (.next/server/chunks/6070.js:1:1311)
    at new a (.next/server/chunks/6070.js:1:56510)
    at new cD (.next/server/chunks/6070.js:1:57883)
    at cE (.next/server/chunks/6070.js:1:58358)
    at Object.get (.next/server/chunks/6070.js:1:59127)
    at g (.next/server/app/api/electricity-prices/route.js:1:15580)
    at E (.next/server/app/api/electricity-prices/route.js:1:3974)","prj_sUCM7KlKwmVD5wKfREyFuiTZvO6O","","","01K3RDY0VCQJCHVY6BE20NPNNH","",-1
